contrast;375;59;6.4;Contrast is a 2D/3D puzzle platformer in which you can shift between the striking 3D fantasy world and the mysterious 2D shad;Compulsion Games;T;platformer;"http://video.gamespotcdn.com/d7/gsc/2013/05/169_contrast_teaser_pc_ot_052413_4000.mp4
"
playstation-move-heroes;247;53;6.1;Heroes On The Move brings together a cast of some of PlayStation's most beloved characters from three of its most iconic franchises - Ratchet & Clank, Jak & Daxter, and Sly Cooper. Together for the first time, PlayStation's legendary heroes Ratchet, Clank, Jak, Daxter, Sly and;Nihilistic;E10+;platformer;"http://video.gamespotcdn.com/d3/gsc/2010/06/169_heroes_on_the_move_trailer_ps3_061510_2000.mp4
"
the-baconing;342;65;7.2;DeathSpank returns in the sequel DeathSpank: The B;Hothead Games;T;platformer;"http://video.gamespotcdn.com/d4/gsc/2011/06/169_the_baconing_announcement_ot_multi_063011_2800.mp4
"
ratchet-clank-future-tools-of-destruction;468;89;8.8;After saving countless planets from dreadful doom and earning intergalactic mega-celebrity status in the process, Ratchet and Clank have taken some well-deserved RandR -- again. Yet, Ratchet remains restless. An orphan of the universe, he has never known anything of his past, his family, or;Insomniac Games, SCE/WWS;E10+;platformer;"http://video.gamespotcdn.com/d7/gsc/2013/04/169_RachetandClankMovie_OT_Multi_042313_4000.mp4
"
mutant-mudds;608;80;6.8;Mutant Mudds is an exciting new platform game for the Nintendo 3DS from award-winning developer, Renegade Kid. This marks the company's first self-published title, available exclusively on the Nintendo 3DS eShop in 2011.  Our hero may be a 2D sprite, but he can take advantage of the third    ;Renegade Kid;E;platformer;"http://video.gamespotcdn.com/d6/gsc/2012/08/169_mutantmudds_ot_ios_083012_4000.mp4
"
new-super-mario-bros-2;456;78;7.2;New Super Mario Bros. 2 is a traditional side-scrolling adventure game featuring Mario, Luigi and loads of other favorite characters from the popular Mario series. The game was created specifically as a pick-up-and-play experience that can be instantly enjoyed by players of all skill levels;Nintendo;E;platformer;"http://video.gamespotcdn.com/d5/gsc/2012/06/169_newsupermariobros_ot_3ds_060612_4000.mp4
"
doodle-jump-for-kinect;486;49;5.8;Developed by Smoking Gun Interactive in collaboration with Lima Sky, Doodle Jump for Kinect delivers a fresh, new take on the simple, accessible, tried-and-true action of the original. Players move their bodies left and right to control the Doodler, blast nose balls with arm gestures, fly;Lima Sky, Smoking Gun Interactive Inc., Smoking Gun Interactive;E;platformer;"http://video.gamespotcdn.com/d5/gsc/2013/06/169_doodlejumpkinect_gameplay_x360_ot_062013_4000.mp4
"
sly-cooper-thieves-in-time;276;75;8.4;Sly Cooper Thieves in Time continues to chronicle the adventures of the Sly Cooper gang from where Sly 3: Honor Among Thieves co;Sanzaru Games;E10+;platformer;"http://video.gamespotcdn.com/d5/gsc/2012/04/169_sly_trailer_au_ot_ps3_041912_2800.mp4
"
shovel-knight;1829;85;8.0;Shovel Knight is a sweeping classic action adventure game with memorable characters and an 8-bit retro aesthetic created by Yacht Club Games. You play as the eponymous Shovel Knight, a small knight with a huge quest. Shovel Knight has come to this valley with two goals: to defeat the evil;Yacht Club Games;E;platformer;"http://video.gamespotcdn.com/d5/2014/03/21/Trailer_ShovelKnight_20140420_4000.mp4
"
black-knight-sword;411;66;6.6;Black Knight Sword 2D is a side-scrolling platformer from Suda-51's development house Grasshopper Manu;Digital Reality, Grasshopper Manufacture;M;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/08/169_black_knight_sword_teaser_ot_multi_082211_2800.mp4
"
trine-2;1200;84;8.4;Trine 2 is the sequel to the 2009 downloadable PlayStation 3 and PC action pla;Frozenbyte, Inc.;E10+;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/12/169_trine2_launch_ot_pc_120711_2800.mp4
"
rogue-legacy;293;85;7.8;Each time you die, your child will succeed you. Every child is unique. One child might be colorblind, another might have tourettes-- they could even be a dwarf.  That's OK, because no one is perfect, and you don't have to be perfect to win this game. But you do have to be pretty darn good  ;Cellar Door Games;E10+;platformer;"http://video.gamespotcdn.com/d5/gsc/2013/07/169_rogue_legacy_launch_trailer_070113_4000.mp4
"
spelunky;530;87;7.3;Spelunky is a platformer with randomized levels that offer a unique and challenging experience each time you engage it. Journey deep underground and explore fantastic places filled with monsters, traps, and treasure. Fully-destructible environments open up an array of strategies and make it;Mossmouth;T;platformer;"http://video.gamespotcdn.com/d3/gsc/2012/03/169_spelunky_trailer_ot_pc_030812_2800.mp4
"
apotheon;240;78;7.8;Apotheon is an action game set in the vivid world of Ancient Greek Mythology. Climb Mount Olympus, wrest the divine powers from the Pantheon of Gods, and save ;Alientrap;T;platformer;"http://video.gamespotcdn.com/d8/gsc/2012/10/169_apotheon_first_gp_ot_pc_101712_4000.mp4
"
gravity-rush;1143;83;8.6;Gravity Rush has players manipulate gravity to save your world from destruction. Gain a new perspective as you assume the role of Kat, a head-string girl looking for a way to protect her future in a world that's crumbling under her feet. Tilt and move the Vita, taking gravity into your own;SCE Japan Studio;T;platformer;"http://video.gamespotcdn.com/d4/gsc/2011/11/169_gravitydaze_ot_vita_112311_2800.mp4
"
armillo;413;72;8.2;Rolling Platforming Game. Sci-fi parallel Universe theme. Massive amount of gameplay elements.  Armillo is a unique, fun rolling platforming game with a sci-fi parallel universe theme. It features a massive amount of gameplay elements. For one, there is the regular 3D world, followed by a  ;Fuzzy Wuzzy Games;E;platformer;"http://video.gamespotcdn.com/d5/2014/06/10/Trailer_Armillo_E314_20140610_4000.mp4
"
guacamelee!;902;84;7.6;Guacamelee! is a Metroid-vania style action-platformer set in a magical Mexican inspired world.  The game draws its inspiration from traditional Mexican culture and folklore, and features many interesting and unique characters. Guacamelee builds upon the classic open-world Metroid-vania  ;DrinkBox Studios;E10+;platformer;"http://video.gamespotcdn.com/d8/gsc/2013/03/169_guacamelee_ot_PS3_032613_4000.mp4
"
jak-and-daxter-collection;328;81;8.3;The Jak and Daxter Collection includes the dynamic duo's first three adventures: Jak and Daxter: The Precursor Legacy, Jak II an;Mass Media;T;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/11/169_jaxdaxter_collection_ot_ps3_112111_2800.mp4
"
littlebigplanet-ps-vita;450;88;8.6;LittleBigPlanet lets you play, create, and share on the PlayStation Vita. The PS Vita's front and back touch controls let you play freely. Fully customize Sackboy and his world with the specialized CREATE tools, and discover endless levels SHARED by fans online. Includes all features from;Tarsier Studios, Double Eleven;E;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/08/169_littlebigplanet_gamescom_2011_ot_vita_081611_2800.mp4
"
trine-2-goblin-menace;400;79;8.2;Trine 2: Goblin Menace is an expansion to the award-winning action adventure game Trine 2, featuring an all-new campaign spanning six unique levels and new skills that are also playable in the origin;Frozenbyte, Inc.;E10+;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/12/169_trine2_launch_ot_pc_120711_2800.mp4
"
littlebigplanet-2;550;91;8.4;Media Molecule and Sony Europe are already working on a follow-up to their critically acclaimed pla;Media Molecule;E;platformer;"http://video.gamespotcdn.com/d3/gsc/2010/09/169_little_big_planet_2_grappling_hook_trailer_ps3_091010_2000.mp4
"
atomic-ninjas;448;61;7.3;Atomic Ninjas is a colorful and funny multiplayer action game, in which you control super-powered ninjas in frantic online matches against other ;Grip Games;T;platformer;"http://video.gamespotcdn.com/d5/gsc/2013/07/169_atomicninjas_multi_ot_072213z_4000.mp4
"
little-deviants;299;57;5.5;Little Deviants is a series of madcap adventures that will showcase the multitude of features and functions of the NGP, including rear touch pad, touch screen, the motion sensor, front and rear cameras, augmented reality and mic;Bigbig Studios;E10+;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/06/169_little_deviants_e3_ot_vita_060811_2800.mp4
"
finding-nemo;498;62;5.5;Dive into a thrilling underwater adventure. Based on the movie from Disney and Pixar, Finding Nemo challenges you to reunite the young clownfish Nemo with his father Marlin. You have the option to play as Marlin, Dory, or Nemo and, as you live the action of the film's storyline, you'll;Traveller's Tales;E;platformer;"http://video.gamespotcdn.com/d5/2017/03/15/Trailer_Coco_Teaser_20170315_4000.mp4
"
scribblenauts-unmasked-a-dc-comics-adventure;527;68;6.0;Challenge your imagination as you battle the mightiest villains in an exciting and action-filled adventure through GOTHAM CITY, METROPOLIS, ATLANTIS and other iconic locales from the DC Comics universe. Enjoy endless replayability with new, dynamic puzzles that feature a different mission ;5TH Cell;E10+;platformer;"http://video.gamespotcdn.com/d5/gsc/2013/07/169_SNDC_HeroCreator_071813_4000.mp4
"
n++;194;82;6.4;N++ is a fast-paced, physics-based platformer starring ;Metanet Software Inc.;E10+;platformer;"http://video.gamespotcdn.com/d5/gsc/2013/08/169_nplusplus_ps4_announce_ot_082013_4000.mp4
"
closure;408;81;7.0;In the dark and mysterious world of Closure, only what you see exists. Manipulate lights to phase objects in and out of reality in this multiple-award-winning puzzle game. Play as a strange spider-like demon who explores the stories of three human characters through beautiful, eerie;Eyebrow Interactive;E;platformer;"http://video.gamespotcdn.com/d6/gsc/2012/08/169_closure_steam_ot_pc_082712_4000.mp4
"
yoshis-woolly-world;547;78;8.5;Take Yoshi on an adventure to remember in Yoshi Land for Nintendo Wii U. Enjoy dual-screen control thanks to the Wii U Touchscreen GamePad, while you'll also be able to experience full integration with Nintendo's MiiVerse ;Good-Feel;E;platformer;"http://video.gamespotcdn.com/d5/2014/06/10/Trailer_YoshiWW_E3_20140610_4000.mp4
"
new-super-luigi-u;536;77;8.0;To continue the fun of New Super Mario Bros. U for Wii U, Nintendo is letting Luigi take over in new downloadable content that is coming in the Year of Luigi that provides alternate versions of the game's more than 80 stages. Players can freely change between the New Super Luigi U and New;Nintendo;E;platformer;"http://video.gamespotcdn.com/d7/gsc/2012/11/169_newsupermariobros_ot_wiiu_1113012_4000.mp4
"
valiant-hearts-the-great-war;622;77;8.4;The story of crossed destinies and a broken love in a world torn apart. All of them will try to survive the horror of the trenches following their faithful canine companion. In Valiant Hearts: The Great War, the lives of all these characters are inextricably drawn together over the course of;Ubisoft Montpellier;T;platformer;"http://video.gamespotcdn.com/d5/2014/05/23/Trailer_ValiantHearts_DevDiary1_20140523_4000.mp4
"
skylanders-swap-force;542;68;6.5;In Skylanders SWAP Force, Portal Masters embark on an adventure in the mysterious Cloudbreak Islands, where a magical volcano gives the heroes the power to swap halves, turning them into a special team known as the SWAP Force. By reassembling this team, Portal Masters must send back Kaos and;n-Space;E10+;platformer;"http://video.gamespotcdn.com/d8/gsc/2013/02/169_skylandersswapforce_teaser_ot_multi_020513_4000.mp4
"
classic-nes-series-donkey-kong;179;55;4.8;Go head-to-head with an 800-lb gorilla all over again in the rerelease of Donkey Kong, part of the NES Classics series. As the story goes, Donkey Kong kidnaps a beautiful girl and Mario runs to the rescue. To reach the girl, however, Mario must avoid Donkey Kong's barrels, fireballs, and;Nintendo;E;platformer;"http://video.gamespotcdn.com/d5/2016/07/21/Trailer_NESClassic_20160721_4000.mp4
"
ratchet-clank-future-a-crack-in-time;468;87;8.9;Concluding the events set into motion by Ratchet & Clank Future: Tools of Destruction, Ratchet & Clank Future: A Crack in Time at long last answers some of the franchise fans' largest questions. After discovering that Clank's disappearance was engineered by Dr. Nefarious, Ratchet races to;Insomniac Games;E10+;platformer;"http://video.gamespotcdn.com/d7/gsc/2013/04/169_RachetandClankMovie_OT_Multi_042313_4000.mp4
"
bird-mania-3d;401;51;6.4;Bird Mania 3D has players take the role of Mojo as he begins a frantic chase after his friends so he can go on vacat;Teyon;E;platformer;"http://video.gamespotcdn.com/d6/gsc/2012/05/169_birdmania_ot_3ds_050112_700.mp4
"
oddworld-abes-oddysee---new-n-tasty;289;84;7.8;Rescue your fellow meat factory slaves in this nostalgic, classic platformer with the latest immersive graphics and design. Find your destiny. Once a happy floor waxer in Oddworld's biggest meat processing plant, Abe stumbled across his boss's secret plan to turn the factory's slave labour;Just Add Water;T;platformer;"http://video.gamespotcdn.com/d6/gsc/2013/06/169_OddworldNewNTasty_ot_061313_4000.mp4
"
giana-sisters-twisted-dreams;1136;69;7.4;Giana Sisters: Twisted Dreams is a challenging fast-paced platformer with a twist. Players can warp Giana's dream into a nightmarish world of wonder, changing her abilities and interactions. Players must use their skills, speed, brains, and powers to defeat the dangers that populate her;Black Forest Games;E;platformer;"http://video.gamespotcdn.com/d8/gsc/2012/08/169_projectgiana_kickstarter_ot_pc_080212_4000.mp4
"
teslagrad;298;77;7.9;Teslagrad is a 2D puzzle-platformer, where you play as a young lad who suddenly finds himself embroiled in an ancient conflict that will shake the foundations of his entire existence, and bring a gruesome truth to light.  The game revolves around the use of electricity and magnetism, and  ;Rain Games;E;platformer;"http://video.gamespotcdn.com/d6/gsc/2013/05/169_teslagrad_mood_multi_ot_053113_4000.mp4
"
rochard;422;81;8.1;Developed by Recoil Games, Rochard is a fun and original space adventure game that features a resourceful hero, ominous villains, rugged machinery, big explosions, even bigger stunts and sharp oneliners. The game tests players' coordination and wits as they use gravity to their advantage,;Recoil Games;T;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/03/169_rochard_official_trailer_ps3_030411_2000.mp4
"
trine-2-complete-story;400;84;7.7;Trine 2 is a sidescrolling game of action, puzzles and platforming where you play as one of Three Heroes who make their way through dangers untold in a fantastical fairytale world. Join Amadeus the Wizard, Pontius the Knight and Zoya the Thief in their adventure full of friendship, magic and;Frozenbyte, Inc.;E10+;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/12/169_trine2_launch_ot_pc_120711_2800.mp4
"
locoroco-2;228;85;8.4;The LocoRoco are in danger again, the evil Moja have returned and this time they've brought with them a terrible song that sucks the life out of living things! The LocoRoco must once again save their planet - this time by making lots of sweet music. LocoRoco 2 is easy to play, instantly;SCE Japan Studio;E;platformer;"http://video.gamespotcdn.com/d5/2017/10/30/Trailer_Locoroco2_PGW_20171030_4000.mp4
"
psychonauts;722;88;8.8;Psychonauts are operatives that possess psychic powers. When a crazy scientist begins abducting Psychonauts for their brains, it's up to you to put an end to it once and for all. Playing as new cadet Raz, you must develop your paranormal powers, which include telekinesis, fire-starting,;Double Fine Productions;T;platformer;"http://video.gamespotcdn.com/d5/gsc/2013/05/169_thehumbledoublefinebundle_multi_ot_050713_4000.mp4
"
ratatouille;498;65;tbd;Players relive the film's most thrilling moments as they assume the role of Remy, a young rat who dreams of becoming a great French chef, despite the obvious problem of being a rat. From the underground sewers to the bustling streets of Paris, players dash, glide and slide through 6;Helixe;E;platformer;"http://video.gamespotcdn.com/d5/2017/03/15/Trailer_Coco_Teaser_20170315_4000.mp4
"
super-meat-boy;245;90;8.0;Super Meat Boy is a tough as nails platformer where you play as an animated cube of meat who's trying to save his girlfriend (who happens to be made of bandages) from an evil fetus in a jar wearin;Team Meat;T;platformer;"http://video.gamespotcdn.com/d3/gsc/2010/10/169_supermeatboy_launch_trailer_mul_102010a_2000.mp4
"
mighty-no-9;376;52;3.6;Mighty No. 9 is an all-new Japanese side-scrolling action game that takes the best aspects of the 8- and 16-bit era classics you know and love, and transforms them with modern tech, fresh mechanics, and fan input into something fresh. You play as Beck, the 9th in a line of powerful robots,;Inti Creates;E10+;platformer;"http://video.gamespotcdn.com/d5/2014/06/09/Trailer_MightyNo9_E314trailer_20140609_4000.mp4
"
mutant-mudds-deluxe;184;84;7.3;Love pixels? Fond of platformers? Is there a special place in your heart for the 8-bit and 16-bit era? Want to have fun? Yes!? Well, youve come to the right place, my friend. Mutant Mudds Deluxe is a 12-bit action platformer full of pixels and platforming fun!  Our hero, Max, may be just a    ;Renegade Kid;E;platformer;"http://video.gamespotcdn.com/d5/2016/07/11/Trailer_MutantMudds_20160711_4000.mp4
"
ninja-gaiden-3-razors-edge;587;69;7.4;NINJA GAIDEN 3: Razor's Edge promises to be a leaner, tighter experience than the original game. Significantly reduced scripted sequences, streamlined game flow, and improved A.I. complement an array of new features exclusive to the Wii U ;Team Ninja;M;platformer;"http://video.gamespotcdn.com/d6/gsc/2012/09/169_ninjagaiden3_Razor_ot_wiiu_091312_4000.mp4
"
sonic-cd;182;82;8.6;Sonic CD bridges the gap between his oldest adventures and his new digital e;Sega;E;platformer;"http://video.gamespotcdn.com/d4/gsc/2011/08/169_sonic_cd_announcement_ot_multi_082411c_2800.mp4
"
knytt-underground;209;79;6.8;Knytt Underground, the sequel to the massively popular Knytt and Knytt Stories, is the next stage in the well-liked series, with the original boasting over 1 million downloads globally. The exciting platform game offers gamers exploration in an infinitely breathtaking atmosphere and will be;nifflas, Green Hill;M;platformer;"http://video.gamespotcdn.com/d7/gsc/2012/11/169_knyttUnderground_Teaser_ot_multi_111312_4000.mp4
"
classic-nes-series-super-mario-bros;179;84;8.6;Classic NES Series: Super Mario Bros. takes you back to the very first battle between Mario and Bowser. Now on the Game Boy Advance, you can relive all the mushroom-eating, Koopa-stomping action from the original game. Always strive for the high score while jumping on top of flag poles,;Nintendo;E;platformer;"http://video.gamespotcdn.com/d5/2016/07/21/Trailer_NESClassic_20160721_4000.mp4
"
ratchet-clank;4329;88;8.8;Set in a futuristic world filled with spaceships, robots and high-tech gadgets, Ratchet and Clank moves from planet to planet across a vast solar system. Ratchet lives on an abandoned backwater planet and dreams of someday striking out on a magnificent space adventure. Closer to the center;Insomniac Games;T;platformer;"http://video.gamespotcdn.com/d7/gsc/2013/04/169_RachetandClankMovie_OT_Multi_042313_4000.mp4
"
ratchet-clank-going-commando;468;90;9.1;From the creators of the critically acclaimed smash hit Ratchet & Clank, Insomniac Games, comes the next installment of the most exciting sci-fi action adventure ever. Ratchet & Clank: Going Commando features an enhanced health damage system and weapons upgrade system, beautiful diverse;Insomniac Games;T;platformer;"http://video.gamespotcdn.com/d7/gsc/2013/04/169_RachetandClankMovie_OT_Multi_042313_4000.mp4
"
puppeteer;722;80;8.5;Puppeteer is a brand new franchise developed exclusively for PlayStation 3 by SCE JAPAN Studio. Set in a magical puppeteer's theatre, this title introduces you to a strange and fantastic world, where the environment is constantly changing. Players experience a rich, dark fairytale where;SCE Japan Studio;E10+;platformer;"http://video.gamespotcdn.com/d6/gsc/2012/09/169_puppeteer_tgs_ot_ps3_091912_4000.mp4
"
donkey-kong-country-tropical-freeze;396;83;9.0;Donkey Kong Country: Tropical Freeze has players help Donkey Kong and his friends get back their home from Vikings. Swing, swim, leap, and barrel-blast your way through tons of eye-popping levels to save DK Island from a permanent;Retro Studios;E;platformer;"http://video.gamespotcdn.com/d5/2013/10/11/Trailer_DKCTropicalFreeze_DixieKong_20131011_4000.mp4
"
zack-zero;299;60;6.5;Zack Zero takes you on an action-packed platform adventure with incredible 3D graphics and the playability and entertainment of classic 2D games. Help Zack Zero save his beloved Marlene, kidnapped by the evil Zulrog in an effort to obtain the powerful substance that will allow him to travel;Crocodile Entertainment;E;platformer;"http://video.gamespotcdn.com/d3/gsc/2012/03/169_zackzero_launch_ot_ps3_032612_2800.mp4
"
blood-of-the-werewolf;458;65;7.4;Become Selena, loving mother, devoted wife and -- powerful werewolf. Take revenge on the monsters that have slain your husband and stolen your child, in this love letter to classic platformers. Seamlessly transform from human to werewolf in light of the moon, as you shoot, slash and smash;Scientifically Proven;T;platformer;"http://video.gamespotcdn.com/d5/2013/10/23/Trailer_BloodoftheWerewolf_Official_20131022_4000.mp4
"
fez;452;89;6.2;This quirky platformer stars a little white creature with a bright red fez. Gomez is a 2D being living in a 2D world. Or is he? When the existence of a mysterious 3rd dimension is unveiled, Gomez embarks on a journey that will usher him to the very end of time and space. Utilize your ability;Polytron Corp.;E;platformer;"http://video.gamespotcdn.com/d3/gsc/2012/03/169_fez_long_trailer_ot_x360_030812_2800.mp4
"
ratchet-clank-future-quest-for-booty;468;76;7.4;[Playstation Network] The swashbuckling action in Ratchet & Clank Future: Quest for Booty begins one year following the intense ending in Ratchet & Clank Future: Tools of Destruction. Ratchet's desperate search for Clank resumes with a bang as he finds himself engulfed in ship-board combat;Insomniac Games;E10+;platformer;"http://video.gamespotcdn.com/d7/gsc/2013/04/169_RachetandClankMovie_OT_Multi_042313_4000.mp4
"
stick-it-to-the-man!;475;79;7.6;Meet Ray, he lives in a world where everything is made out of paper and stickers. One day he has an accident and wakes up with a giant pink spaghetti arm sticking out of his brain. This gives him awesome powers and he can suddenly change the world around him by folding it, tearing it,;Zoink!;T;platformer;"http://video.gamespotcdn.com/d5/gsc/2013/06/169_stickittotheman_ps3_ot_060313_4000.mp4
"
ms-splosion-man;346;83;6.8;Ms. 'Splosion Man is the sequel to the 2009 XBLA title 'Splos;Twisted Pixel Games;T;platformer;"http://video.gamespotcdn.com/d3/gsc/2010/12/169_ms_splosion_man_trailer_120310_2000.mp4
"
crescent-pale-mist;207;52;6.2;In the beautiful and explosive side-scrolling dimension of Gasyukal, players must control mysterious and volatile magic to charge through six chapters of non-stop action battles. Only players who maneuver the twists and turns through levels of would-be assassins, powerful sorcerers and;Rockin' Android;E10+;platformer;"http://video.gamespotcdn.com/d3/gsc/2010/11/169_crescent_pale_mist_ot_ps3_110910_2000.mp4
"
a-boy-and-his-blob;334;80;8.6;In a boy and his blob, an evil emperor has seized the throne of Blobolonia, and the fate of its inhabitants lies in the hands of the blob and a young boy he encounters when he crash lands on Earth. Playing the part of the boy, gamers must work together with their new blob friend to solve;WayForward;E;platformer;"http://video.gamespotcdn.com/d5/2016/01/05/Trailer_ABoyandHisBlob_20160105_4000.mp4
"
tales-from-space-about-a-blob;333;76;7.7;Tales from Space: About a Blob is a game about a race of alien blobs that land on an Earth-like planet and start eating everything around them. Eating is just what Blobs do - they can't really help themselves. Although the Blobs aren't really out to hurt anyone, mistrustful humans greet them;DrinkBox Studios;E;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/02/169_tales_from_space_about_a_blob_trailer_ps3_psn_021711_2000.mp4
"
vessel;552;81;7.9;Vessel is a 2D action and puzzle game featuring the unique ability to simulate characters composed entirely of fluid. Arkwright, inventor of the world famous Fluro (mechanized-fluid automaton) is on a quest to finish his next great invention - The Device - that will alter existence in;Strange Loop Games;E;platformer;"http://video.gamespotcdn.com/d3/gsc/2011/08/169_vessel_ot_multi_083011_2800.mp4
"
farming-simulator-16;155;53;tbd;Manage your own farm and drive massive machines in an ope;Giants Software;E;simulation;"http://video.gamespotcdn.com/d5/2015/10/07/Trailer_FarmingSimulator16PSVitaLaunch_20151007_4000.mp4
"
project-cars-2;372;86;5.5;Project CARS 2 is the next evolution in the award-winning racing series, featuring the most iconic cars racing under the most thrilling conditions to deliver the Ultimate Driver Journey.  Created by gamers, tested by world-class racing drivers from Team SMS-R, and the definitive choice of             ;Bandai Namco Games, Slightly Mad Studios;E;simulation;"http://video.gamespotcdn.com/d5/2017/05/09/Trailer_ProjectCars2_McLaren_20170510_4000.mp4
"
eyepet-friends;450;65;4.6;EyePet & Friends is a continuation of the EyePet franchise which enables kids and their family to experience a virtual Pet in the rea;SCEE London Studio;E;simulation;"http://video.gamespotcdn.com/d4/gsc/2011/08/169_eyepet_friends_gamescom_2011_ot_ps3_081611_2800.mp4
"
valentino-rossi-the-game;202;72;6.2;A videogame entirely dedicated to the career of Valentino Rossi, the 9 time World Champion. Experience the career of Valentino from his perspective in a series of 20 challenges from his first race in 1996 up to 2015. Jump into a new career starting at the VR|46 Academy and taking you up to;Milestone, Milestone S.r.l;E;simulation;"http://video.gamespotcdn.com/d5/2015/11/27/Trailer_ValentinoRossiTheGameAnnouncement_20151126_4000.mp4
"
jasf-janes-advanced-strike-fighters;303;45;4.5;Experience an intense modern flight action sim in JASF: Jane's Advanced Strike F;Trickstar Games;T;simulation;"http://video.gamespotcdn.com/d4/gsc/2011/11/169_janesadvancedstrikefighters_ot_multi_111111_2800.mp4
"
project-cars;1094;83;7.1;Create a driver, pick from a variety of motorsports, and shift into high gear to chase a number of Historic Goals and ultimate recognition in the Hall Of Fame. Then test your skills online either in competitive fully-loaded race weekends, leaderboard-based time challenges, or;Slightly Mad Studios;E;simulation;"http://video.gamespotcdn.com/d5/2015/03/13/Trailer_ProjectCARS_InDepthPitboxQualifying_20150313_4000.mp4
"
motogp-14;248;76;2.6;MotoGP 14 returns with an overhauled and improved graphics engine. New game modes, all the riders from the 2014 and 2013 seasons and legendary riders from the history of the MotoGP give you the chance to live the dream of being an actua;Milestone S.r.l;E;simulation;"http://video.gamespotcdn.com/d5/2014/03/07/Trailer_MotoGP14_Teaser_20140407_4000.mp4
"
driveclub;133;71;6.2;Driveclub promises to bring to life the heart and soul of car culture. An authentic and immersive driving experience, Drivelub promises to let you feel the exhilaration of racing the most powerful and beautifully designed cars in the world. Share in high-speed solo racing, or join a racing;Evolution Studios;E;simulation;"http://video.gamespotcdn.com/d7/gsc/2013/08/169_DRIVECLUB_MercedesSLSAMGPack_082013_4000.mp4
"
the-sims-medieval;722;77;6.0;The Sims Medieval offers players a chance to build up a medieval kingdom, controlling characters from all walks of life, from Kings and Queens, to Knights and Wizards, Blacksmiths and Bards. It provides a host of storytelling possibilities in the form of quests, from crafting a legendary;The Sims Studio;T;simulation;"http://video.gamespotcdn.com/d3/gsc/2010/11/169_the_sims_medieval_exclusive_trailer_110210_2000.mp4
"
sky-fighter;257;73;7.8;The Alliance Air Force needs you! Join the elite SkyFighter airborne squadron in fast-paced, side-scrolling airborne battles. Engage the enemy fleet in various aircraft, from light, maneuverable fighters to the devastating flying fortress. Team with an ace-flying friend in Wing Mode or;Tik Games, LLC;E10+;simulation;"http://video.gamespotcdn.com/d4/gsc/2010/09/169_skyfighter_ot_ps3_092210_2000.mp4
"
ace-combat-assault-horizon;362;77;6.7;Climb back into the cockpit with another installment of the Ace Combat;Project Aces;T;simulation;"http://video.gamespotcdn.com/d3/gsc/2011/05/169_ace_combat_the_shark_ot_multi_051111_2000.mp4
"
the-sims-4-get-to-work;331;73;5.9;Live the thrilling life of an emergency room Doctor and spend your days saving lives, delivering babies, and performing emergency surgery. Grab your badge and start investigating crime scenes, interrogating suspects, and solving mysterious cases as a Detective. Use your analytical mastermind;Maxis;T;simulation;"http://video.gamespotcdn.com/d5/2016/09/13/Trailer_TheSims4_CityLiving_20160913_4000.mp4
"
tank!-tank!-tank!;385;45;5.7;Players will find an armament of tanks and weapons at their disposal to dispatch the enemy threat, including mechanical insects, gigantic dragons and even other players. Team up with three other friends to battle with or against each other in fully destructible environments in a variety of;Namco Bandai Games;E10+;simulation;"http://video.gamespotcdn.com/d6/gsc/2012/09/169_tanktanktank_ot_wiiu_091312a_4000.mp4
"
the-long-dark;722;75;6.7;The Long Dark is a thoughtful, exploration-survival experience that challenges solo players to think for themselves as they explore an expansive frozen wilderness. Monitor your Condition, search for life-saving supplies, and master survival skills like fire-building, maintaining your gear,;Hinterland;T;simulation;"http://video.gamespotcdn.com/d5/2017/08/02/Gameplay_LongDarkWintermute_20170802_8000.mp4
"
goat-simulator;348;62;6.7;Goat Simulator is the latest in goat simulation technology, bringing next-gen goat simulation to YOU. You no longer have to fantasize about being a goat, your dreams have finally been r;Coffee Stain Studios;M;simulation;"http://video.gamespotcdn.com/d5/2014/06/18/Trailer_GoatSimulator_Patch1.1_20140618_4000.mp4
"
dirt-4;722;86;6.7;Dirt 4 puts you at the wheel of the most powerful machines ever made as you face the toughest roads and circuits on the planet in rally, rallycross, and l;Deep Silver;T;simulation;"http://video.gamespotcdn.com/d5/2017/03/01/Trailer_Dirt4_Stage_20170301_4000.mp4
"
eve-valkyrie;179;71;6.7;Assume the role of an elite fighter pilot and immerse yourself in virtual reality space combat. Become an elite spaceship pilot in the sprawling sci-fi universe of EVE. Join the Valkyrie, an outlaw band of galactic pirates, and take up arms to claim what's yours. Trade cannon fire for cash ;CCP;T;simulation;"http://video.gamespotcdn.com/d7/gsc/2013/08/169_evevalkyrie_announce_pc_ot_082013_4000.mp4
"
